IMG_20240117_160436.jpg,1468.1187,798.4762,-2102.1572,1516.2725,741.51416,-2001.319,1546.8988,746.2323,-2001.9393,1571.2678,752.0873,-2002.2461,1428.6573,738.09753,-1985.4902,1400.7748,739.8602,-1985.6182,1381.7927,742.489,-1986.0198,1617.4266,803.81726,-1309.5358,1358.4425,804.6124,-1222.399,1532.7146,887.0399,-1836.9646,1412.0878,880.42505,-1812.6248,1825.8074,1298.6477,-816.5627,1198.0303,1294.9944,-652.10785,1913.5847,1846.8379,-395.48273,1097.0454,1839.8047,-270.55823,1995.3666,2269.451,-907.4977,956.12714,2278.0989,-920.8954,2029.4087,2411.8923,-1077.4978,890.8169,2416.3948,-1101.0929,2000.9242,2415.757,-1318.9877,919.17224,2415.215,-1393.4055,1977.6086,2380.4067,-1009.7223,953.096,2376.4536,-1056.0925,1686.9438,2310.6233,-63.450325,1298.6304,2297.1646,63.433144,1691.3264,3051.4675,15.880586,1299.0814,3062.6936,254.75404,1704.2239,3599.5286,1547.5265,1362.4922,3633.0806,1652.2073,1668.1304,3662.8853,1641.1826,1403.8193,3690.48,1741.6404,1747.244,3919.5945,789.6633,1299.7058,3925.5894,879.6074
IMG_20240117_160444.jpg,1633.5518,789.6046,-1681.7164,1631.9409,738.7706,-1553.6202,1641.1174,739.15234,-1553.9307,1650.7229,739.42847,-1554.1213,1589.9718,739.91296,-1641.1718,1565.9321,743.1665,-1641.3257,1544.9524,747.0172,-1641.6157,1639.9089,770.7738,-793.264,1479.7554,790.73035,-1195.5768,1647.5056,853.1775,-1389.1252,1596.4194,853.18164,-1505.2468,1756.8914,1187.9473,-27.56081,1325.5499,1149.3994,-1061.4971,1824.085,1622.5084,401.2475,1184.5825,1625.3813,-1025.5729,1910.632,1971.4407,-177.38669,1114.4526,2001.209,-1452.0857,1957.0642,2077.947,-312.9555,1061.23,2120.4277,-1659.3062,1953.2795,2084.961,-541.58905,1101.7312,2131.6267,-1832.9939,1932.7556,2056.4333,-287.9483,1131.5621,2094.856,-1528.546,1681.5253,2019.9276,404.66467,1416.0408,2013.4313,-405.1599,1677.5508,2645.4106,649.3626,1382.1746,2650.4373,-229.38766,1626.2693,3115.651,1750.2185,1391.4811,3156.9524,734.32764,1575.457,3181.3838,1817.812,1357.3629,3231.9275,787.41907,1787.5647,3315.8774,1234.0269,1503.835,3391.06,50.646507
IMG_20240117_160452.jpg,1473.3438,698.37317,-1335.2489,1451.9435,631.5687,-1198.3297,1455.0273,632.5775,-1198.5425,1457.3865,633.5852,-1198.4878,1417.3596,625.0383,-1379.1232,1395.344,622.4121,-1379.3883,1369.1913,619.7534,-1379.8254,1382.8514,659.48083,-444.6568,1270.6155,653.9153,-1255.8154,1461.2194,770.28613,-1036.3749,1421.4161,767.5775,-1271.1367,1343.4814,1095.9427,436.6283,1103.3499,1059.499,-1611.6423,1332.9474,1661.1417,806.19946,1002.339,1671.0608,-1816.4863,1409.0483,2115.7634,420.11713,1048.5195,2208.739,-1813.1255,1439.6217,2226.5947,370.9879,1027.15,2350.9028,-2028.1833,1444.9163,2235.0186,184.53513,1092.0927,2346.1824,-2071.1052,1426.9951,2208.0774,317.12912,1105.9282,2306.136,-1827.5511,1364.3594,2185.0007,691.31683,1163.0879,2186.734,-691.9581,1431.7402,2892.0046,1318.3689,1146.0112,2936.778,-100.296616,1261.4713,3414.5962,2387.4043,1136.7275,3541.0393,836.1085,1159.4166,3496.8975,2466.5986,1062.3525,3647.7139,890.5003,1537.4556,3594.1064,2080.6887,1406.0758,3800.0718,215.62793
IMG_20240117_160501.jpg,1622.5067,572.6387,-671.6472,1608.6127,489.53638,-605.5786,1609.5398,487.50952,-605.8694,1609.4873,485.32703,-606.3105,1578.0186,487.33643,-765.49677,1554.9949,483.87073,-765.5083,1531.4192,480.5404,-765.4915,1520.1748,497.15344,-99.79722,1426.0581,497.2577,-830.7843,1603.6748,648.31274,-457.03143,1564.931,654.77454,-669.5231,1524.3511,1008.7058,600.083,1301.1521,870.906,-1202.2355,1766.5217,1340.1267,1228.4423,1753.014,1137.9661,-1504.6248,2051.7163,1426.2634,1076.4377,2452.886,1223.3174,-1327.5634,2097.5708,1442.1924,1080.7958,2608.94,1229.7769,-1509.0679,2099.3943,1405.4602,878.5349,2587.757,1162.7656,-1417.5112,2082.3013,1409.5405,982.9573,2519.816,1187.3723,-1288.7224,1468.5591,2065.1094,536.5852,1236.7584,2062.0232,-536.87317,1572.226,2782.1152,961.4977,1239.4641,2880.5493,-109.54343,1409.2388,3385.1128,1626.7972,1182.726,3527.7925,526.66455,1299.0157,3475.213,1676.5999,1096.7917,3611.2344,561.55853,1693.0448,3620.8384,1328.3716,1434.6747,3809.6738,8.408533
IMG_20240117_160503.jpg,1503.6927,627.89185,-1015.6079,1483.8762,566.02673,-889.2313,1486.6578,566.3092,-889.4889,1488.4824,566.4823,-889.5786,1450.1355,562.9518,-1060.8103,1429.6462,561.0532,-1060.8951,1403.4865,559.6,-1061.1754,1421.5232,594.7317,-205.78926,1289.4758,597.0751,-994.19556,1492.4313,704.7744,-748.0084,1450.4412,703.2528,-975.8086,1464.4558,1084.3428,530.1268,1091.4064,1014.2196,-1324.1415,1538.3047,1625.3395,956.4768,971.79626,1661.6617,-1617.8123,1680.7039,2102.7078,665.1807,899.31616,2198.0251,-1794.1584,1737.1304,2224.2463,635.79504,848.98206,2343.3862,-2009.8193,1738.5465,2231.8147,417.45712,897.4751,2345.864,-2089.2969,1697.0618,2200.1506,560.6129,926.40063,2303.27,-1829.7368,1481.98,2186.034,621.0887,1221.3708,2187.9587,-621.9095,1494.2965,2930.4556,1234.6682,1168.3387,3003.713,-257.87878,1374.8026,3457.6313,2293.9048,1161.0105,3597.559,558.6003,1280.407,3544.2688,2370.174,1102.6343,3687.5505,606.05334,1644.9971,3673.1714,1980.563,1390.5571,3898.3564,-63.466187
IMG_20240117_160510.jpg,1653.895,666.38464,-1454.7661,1641.9038,614.6398,-1306.417,1648.8738,615.2727,-1306.856,1654.4397,615.8391,-1307.0951,1601.4795,612.2103,-1444.1815,1577.9905,611.3275,-1444.3291,1550.7294,612.2335,-1444.7269,1616.4521,647.0453,-509.3327,1459.5471,660.52185,-1138.3428,1655.4869,731.69885,-1149.5701,1607.1125,731.0408,-1331.7595,1710.7603,1107.2528,258.6306,1281.2559,1059.7952,-1195.2734,1777.0796,1571.5007,676.09143,1195.9221,1585.7319,-1290.4033,1856.8627,1976.7255,156.53731,1106.3333,2061.5452,-1639.8798,1882.2903,2094.5457,42.554474,1075.4512,2190.8179,-1889.9602,1872.1154,2102.2588,-182.35597,1128.756,2202.6235,-2013.8225,1844.7192,2071.3452,42.88834,1148.8066,2162.528,-1698.783,1689.5292,2027.4503,502.6766,1418.7856,2031.0844,-502.81085,1719.1066,2686.3901,785.3237,1443.7812,2703.3862,-143.13779,1676.5913,3212.1436,2161.5085,1483.636,3259.4062,1127.668,1612.7153,3267.5278,2263.587,1438.7866,3320.2493,1214.7523,1849.0265,3413.8188,1716.2385,1644.9965,3513.0781,467.1577
IMG_20240117_160516.jpg,1654.8225,703.7361,-2169.1858,1670.7609,650.23694,-2030.0315,1689.8396,655.05615,-2030.4395,1707.65,659.9009,-2030.8319,1612.6033,642.20386,-2102.1191,1585.7366,642.5116,-2102.3328,1557.4197,644.9856,-2102.6992,1713.8346,703.7439,-1164.836,1489.8768,700.49133,-1498.1031,1680.9478,783.51465,-1837.4623,1604.3591,774.97314,-1933.6252,1849.2344,1187.303,-434.3418,1305.4736,1144.8157,-1098.8967,1925.0696,1693.2736,36.22415,1174.1031,1705.8413,-863.8709,2023.641,2100.4978,-637.0357,1030.4022,2127.59,-1397.2538,2063.8438,2241.03,-808.97095,965.7799,2261.3691,-1602.5857,2052.224,2251.5745,-1058.5791,990.657,2267.9697,-1850.9448,2024.5151,2214.981,-757.2037,1023.5032,2230.3567,-1508.5914,1758.2598,2119.359,249.98305,1427.6178,2106.434,-250.57379,1722.6478,2858.5833,207.89606,1431.847,2823.108,-140.71115,1677.5687,3386.5083,1912.9573,1478.8649,3413.4136,1421.6205,1636.8988,3424.717,2033.878,1482.5093,3461.6934,1529.1583,1729.6011,3653.7407,1224.2557,1516.0189,3706.998,597.93933
IMG_20240117_160521.jpg,1610.4622,1130.74,-2138.1348,1625.7821,1074.1829,-2015.6843,1639.8696,1075.1907,-2016.045,1653.1855,1076.4702,-2016.3256,1570.1232,1070.4126,-2083.024,1541.8228,1069.3751,-2083.299,1515.8982,1069.7306,-2083.7993,1644.6749,1105.934,-1275.4529,1449.1272,1103.3859,-1590.7788,1630.1415,1203.3126,-1854.469,1563.4614,1201.0569,-1945.0917,1776.1682,1530.6346,-636.6392,1261.8503,1520.4791,-1287.5813,1845.8573,1999.2716,-246.0589,1170.4485,2054.487,-1165.5569,1915.4075,2329.3093,-811.02563,1077.1716,2492.9873,-1540.6952,1949.1311,2456.925,-966.5005,1017.0532,2624.9211,-1723.4133,1932.0725,2463.6323,-1157.5742,1057.5505,2636.8462,-1908.5394,1909.1995,2423.9392,-901.72034,1098.3975,2594.0276,-1622.3485,1685.2167,2391.815,242.74983,1392.0067,2395.947,-243.78934,1660.3444,3003.9253,546.1025,1406.4169,3009.315,201.61162,1605.6797,3377.799,2476.0762,1432.1202,3404.938,1970.6362,1566.7859,3409.987,2641.645,1420.9318,3440.2666,2121.9736,1664.539,3604.1526,2088.7969,1487.9586,3666.3691,1428.5753
IMG_20240117_160527.jpg,1284.8777,993.8887,-2069.1333,1294.9355,936.1421,-1950.6465,1309.4895,937.8075,-1951.0038,1327.4165,939.35364,-1951.0946,1235.9204,935.53174,-1989.9727,1208.6404,939.8214,-1990.082,1181.6311,945.31714,-1990.3032,1333.2976,968.6221,-1179.0508,1123.6664,997.6946,-1366.6104,1314.2969,1065.825,-1773.9204,1233.2856,1067.6641,-1827.6238,1520.0106,1403.3931,-627.2353,960.9153,1425.2667,-897.32947,1613.668,1864.7711,-168.88293,879.5779,1942.3999,-638.9021,1728.7639,2219.9705,-789.5681,753.6212,2359.6643,-1176.1101,1769.4973,2352.3333,-970.11,714.78217,2494.5635,-1368.9215,1754.6437,2370.9624,-1195.8612,741.38934,2491.495,-1609.1182,1730.2852,2326.6045,-892.8463,766.893,2454.2112,-1287.1792,1456.8966,2304.986,100.838104,1111.2795,2326.94,-101.17015,1452.7524,2941.334,359.0615,1182.4713,2945.198,251.68776,1459.1558,3397.4775,2156.3008,1254.0626,3448.1155,1920.1035,1429.4233,3434.6865,2299.1565,1252.4302,3477.4937,2052.9739,1490.876,3643.5503,1585.4817,1301.5088,3702.7827,1275.659
IMG_20240117_160534.jpg,1628.8862,810.35693,-1812.9414,1698.0571,748.6321,-1769.5991,1732.7168,752.9575,-1770.1315,1760.2585,757.8849,-1770.7251,1607.783,742.3275,-1698.9635,1584.3955,742.5801,-1699.1616,1568.0068,742.69275,-1699.5165,1826.2571,811.5338,-1337.5095,1582.2485,794.126,-1011.6696,1696.6104,895.55725,-1636.8541,1590.4794,889.47644,-1544.2993,2033.8716,1282.029,-1198.6204,1432.0312,1275.1235,-442.52142,2143.4956,1932.648,-982.75507,1270.9932,1831.6012,-55.281296,2194.1025,2479.6074,-1043.7883,1098.1755,2299.276,-386.31927,2272.9836,2616.0825,-1151.0801,1009.4394,2448.2463,-475.19354,2219.9536,2628.5957,-1308.2084,1039.3843,2441.2515,-683.8928,2171.4011,2571.6433,-1096.4934,1079.3245,2396.7415,-486.05466,1842.8917,2278.1133,-245.78116,1498.834,2252.4788,244.32819,1771.5371,2962.064,79.979675,1488.4956,2961.9675,792.7842,1764.7888,3344.558,1973.8143,1599.7578,3373.8086,2451.4592,1787.8108,3383.3892,2137.172,1659.9426,3410.0225,2602.5596,1673.5898,3615.3433,1631.8958,1481.265,3620.1548,2128.6785
IMG_20240117_160538.jpg,1580.1777,1255.8136,-1975.9662,1644.3157,1196.0308,-1925.9773,1677.0759,1199.7024,-1926.5637,1703.3646,1203.8312,-1927.2786,1560.3557,1189.4071,-1866.9767,1539.6235,1188.0605,-1866.9658,1524.3534,1187.0204,-1867.4282,1765.6337,1250.8213,-1435.2773,1541.644,1225.1708,-1160.672,1642.5239,1336.22,-1777.1982,1546.2971,1327.8676,-1699.4028,1951.5149,1685.5281,-1201.2758,1380.9579,1641.5874,-530.2536,2048.678,2261.3545,-1008.09357,1265.4845,2135.2466,-178.1639,2081.5776,2755.439,-1275.7892,1089.4568,2575.557,-677.4161,2109.577,2899.0808,-1430.9866,1017.41,2707.5327,-811.1638,2065.7651,2892.7395,-1600.159,1048.7604,2704.6663,-1037.6919,2042.1779,2840.2854,-1340.034,1080.1621,2661.4675,-787.87134,1781.1775,2595.125,-192.40141,1450.9858,2570.5085,191.71529,1748.5752,3226.1243,-3.92878,1467.0547,3235.3462,624.20825,1728.9153,3583.402,2031.6335,1577.4832,3594.6113,2357.1416,1748.2921,3620.5322,2203.8115,1633.6968,3628.6367,2508.9734,1662.5504,3846.2861,1614.2194,1499.6682,3828.855,1963.9624
IMG_20240117_160543.jpg,1553.1119,825.5078,-1754.4387,1605.2439,770.4883,-1711.6282,1631.6569,772.0206,-1712.157,1656.8302,775.0354,-1712.6433,1547.3572,771.92175,-1647.3667,1531.1731,773.2655,-1647.3181,1518.8138,775.10596,-1647.5894,1718.4225,827.7517,-1279.3862,1541.699,814.3685,-970.5841,1609.0353,899.7567,-1581.0596,1532.4019,892.3281,-1492.751,1889.9438,1222.1582,-1060.167,1401.1404,1252.4077,-331.5503,1977.8287,1722.9924,-856.07983,1296.925,1689.0853,52.226334,2014.285,2125.1604,-1137.6655,1182.3812,2055.1814,-428.53577,2030.4349,2244.3096,-1272.4445,1155.4138,2133.8896,-546.4154,2011.6313,2253.5537,-1453.45,1162.7009,2127.3267,-771.7103,1985.8733,2220.5532,-1210.1595,1184.1868,2105.052,-538.556,1726.8359,2112.2014,-251.05542,1440.5428,2097.9753,250.39494,1670.9279,2745.4128,-119.006485,1420.4045,2728.3765,455.70383,1657.6604,3291.3828,962.1992,1479.2056,3273.2231,1512.365,1683.0018,3352.669,1017.7788,1535.8359,3327.7776,1574.3042,1544.9409,3522.0374,266.64624,1351.7977,3482.5713,952.70636
IMG_20240117_160548.jpg,1356.4792,1552.5652,-1664.7749,1409.6005,1499.8406,-1660.0162,1434.8772,1502.9005,-1660.507,1457.7466,1506.4054,-1661.1279,1359.8604,1494.9415,-1571.183,1349.8235,1492.8662,-1571.1724,1340.4161,1490.1464,-1571.6228,1522.2471,1540.5143,-1370.4167,1389.7957,1512.1621,-962.4717,1406.6134,1611.04,-1538.2432,1343.1697,1609.1775,-1421.976,1711.5355,1912.2698,-1279.5743,1256.1437,1890.736,-307.10828,1815.5085,2423.9885,-1156.5562,1189.5334,2314.1733,72.844315,1880.8978,2888.376,-1253.6732,1105.8853,2667.452,-398.11194,1940.9008,2991.145,-1392.2993,1086.6619,2772.5835,-500.98383,1899.4697,3008.181,-1540.7948,1096.7693,2765.8662,-717.8999,1856.4954,2960.4785,-1307.0955,1119.5262,2735.009,-505.5827,1615.564,2706.788,-316.93066,1341.7137,2688.042,316.59967,1582.666,3257.1465,-74.257996,1363.4617,3233.0405,640.5096,1618.8358,3659.1797,1316.7885,1443.1782,3627.382,1963.6455,1654.9786,3703.011,1416.454,1505.21,3672.2468,2066.5625,1493.055,3897.96,822.9304,1335.3799,3836.43,1599.0164
